city,year,make,model,trim,odometer,fuel,trans,rto,price,segment,seller_type,locality,pincode,age,avg_km_per_year,usage_category,price_per_year,locality_density,make_model_trim_combo,popularity_score,make_model_year_avg_price,price_deviation_pct
bangalore,2013.0,maruti suzuki,a-star,vxi,35000.0,petrol,manual,ka-04,278000.0,mass market,s2,bellahalli,560066.0,13.0,2692.31,low,21384.62,15091,maruti suzuki_a-star_vxi,61,264629.63,5.05
bangalore,2013.0,hyundai,eon,magna,39000.0,petrol,manual,ka-51,239000.0,mass market,s2,bellahalli,560066.0,13.0,3000.0,low,18384.62,15091,hyundai_eon_magna,417,200145.56,19.41
bangalore,2020.0,honda,city,zx petrol,49500.0,petrol,manual,ka-19,872000.0,mass market,s2,bellahalli,560064.0,6.0,8250.0,medium,145333.33,15091,honda_city_zx petrol,966,921171.89,-5.34
bangalore,2014.0,hyundai,xcent,s 1.2 (o),51500.0,petrol,manual,ka-51,372000.0,mass market,s2,bellahalli,560066.0,12.0,4291.67,low,31000.0,15091,hyundai_xcent_s 1.2 (o),202,353830.53,5.14
bangalore,2023.0,maruti suzuki,grand vitara,zeta smart hybrid,36000.0,petrol,manual,ka-63,1213000.0,mass market,s2,whitefield,560066.0,3.0,12000.0,medium,404333.33,677,maruti suzuki_grand vitara_zeta smart hybrid,169,1340475.93,-9.51
bangalore,2014.0,volkswagen,polo,highline1.2l (p),132000.0,petrol,manual,ka-03,315000.0,mass market,s2,bellahalli,560066.0,12.0,11000.0,medium,26250.0,15091,volkswagen_polo_highline1.2l (p),580,392299.54,-19.7
bangalore,2015.0,hyundai,xcent,sx at 1.2 (o),37500.0,petrol,automatic,ka-05,488000.0,mass market,s2,bellahalli,560066.0,11.0,3409.09,low,44363.64,15091,hyundai_xcent_sx at 1.2 (o),202,366759.34,33.06
bangalore,2014.0,hyundai,grand i10,magna 1.2 kappa vtvt,72500.0,petrol,manual,ka-03,334000.0,mass market,s2,bellahalli,560066.0,12.0,6041.67,low,27833.33,15091,hyundai_grand i10_magna 1.2 kappa vtvt,1056,328459.81,1.69
bangalore,2016.0,volkswagen,polo,comfortline 1.2l (p),72000.0,petrol,manual,ka-04,403000.0,mass market,s2,bellahalli,560066.0,10.0,7200.0,low,40300.0,15091,volkswagen_polo_comfortline 1.2l (p),580,456639.13,-11.75
bangalore,2018.0,datsun,redi-go,t (o),51000.0,petrol,manual,ka-32,226000.0,mass market,s2,bellahalli,560009.0,8.0,6375.0,low,28250.0,15091,datsun_redi-go_t (o),129,247791.04,-8.79
bangalore,2014.0,hyundai,verna,fluidic 1.6 crdi sx opt at,138000.0,diesel,automatic,ka-05,514000.0,mass market,s2,bellahalli,560066.0,12.0,11500.0,medium,42833.33,15091,hyundai_verna_fluidic 1.6 crdi sx opt at,637,451695.39,13.79
bangalore,2023.0,maruti suzuki,grand vitara,zeta smart hybrid,29000.0,petrol,manual,ka-02,1120000.0,mass market,s2,bellahalli,560066.0,3.0,9666.67,medium,373333.33,15091,maruti suzuki_grand vitara_zeta smart hybrid,169,1340475.93,-16.45
bangalore,2019.0,hyundai,elite i20,asta 1.2 (o),68500.0,petrol,manual,ka-03,611000.0,mass market,s2,bellahalli,560066.0,7.0,9785.71,medium,87285.71,15091,hyundai_elite i20_asta 1.2 (o),866,597678.2,2.23
bangalore,2024.0,maruti suzuki,xl6,alpha plus at petrol,24000.0,petrol,automatic,ka-03,1398000.0,mass market,s2,bellahalli,560066.0,2.0,12000.0,medium,699000.0,15091,maruti suzuki_xl6_alpha plus at petrol,112,1356454.55,3.06
bangalore,2022.0,renault,kwid,rxt 1.0 amt,45500.0,petrol,automatic,ka-17,450000.0,mass market,s2,hunasamaranahalli,562157.0,4.0,11375.0,medium,112500.0,1028,renault_kwid_rxt 1.0 amt,1138,436847.34,3.01
bangalore,2025.0,hyundai,verna,sx (o)1.5 petrol mt,15000.0,petrol,manual,ka-09,1359000.0,mass market,s2,vega city mall,560066.0,1.0,15000.0,high,1359000.0,1492,hyundai_verna_sx (o)1.5 petrol mt,637,1395611.11,-2.62
bangalore,2022.0,mahindra,scorpio n,z8 l diesel at 4wd 7 str,59000.0,diesel,automatic,ka-41,1948000.0,mass market,s2,bellahalli,560066.0,4.0,14750.0,medium,487000.0,15091,mahindra_scorpio n_z8 l diesel at 4wd 7 str,71,1978058.82,-1.52
bangalore,2016.0,maruti suzuki,baleno,zeta 1.2 at,89000.0,petrol,automatic,ka-05,494000.0,mass market,s2,bellahalli,560066.0,10.0,8900.0,medium,49400.0,15091,maruti suzuki_baleno_zeta 1.2 at,1056,487305.46,1.37
bangalore,2026.0,hyundai,new i20,asta 1.2 mt,10500.0,petrol,manual,ka-25,919000.0,mass market,s2,bellahalli,560066.0,0.0,10500.0,medium,919000.0,15091,hyundai_new i20_asta 1.2 mt,62,930666.67,-1.25
bangalore,2018.0,maruti suzuki,vitara brezza,zdi ags,74000.0,diesel,automatic,ka-14,691000.0,mass market,s2,vega city mall,560076.0,8.0,9250.0,medium,86375.0,1492,maruti suzuki_vitara brezza_zdi ags,294,684479.55,0.95
bangalore,2024.0,renault,kwid,climber 1.0 mt,16500.0,petrol,manual,ka-46,498000.0,mass market,s2,whitefield,560066.0,2.0,8250.0,medium,249000.0,677,renault_kwid_climber 1.0 mt,1138,496739.56,0.25
bangalore,2016.0,maruti suzuki,wagon r 1.0,vxi amt,146000.0,petrol,automatic,ka-06,356000.0,mass market,s2,bellahalli,560064.0,10.0,14600.0,medium,35600.0,15091,maruti suzuki_wagon r 1.0_vxi amt,354,329128.07,8.16
bangalore,2014.0,honda,city,vx cvt,74000.0,petrol,automatic,ka-01,556000.0,mass market,s2,bellahalli,560066.0,12.0,6166.67,low,46333.33,15091,honda_city_vx cvt,966,463615.13,19.93
bangalore,2018.0,tata,hexa,xm 4x2 7 str,93500.0,diesel,manual,ka-41,758000.0,mass market,s2,bellahalli,560066.0,8.0,11687.5,medium,94750.0,15091,tata_hexa_xm 4x2 7 str,131,787728.58,-3.77
bangalore,2018.0,tata,hexa,xm plus 4x2 7 str,104500.0,diesel,manual,ka-03,766000.0,mass market,s2,bellahalli,560066.0,8.0,13062.5,medium,95750.0,15091,tata_hexa_xm plus 4x2 7 str,131,787728.58,-2.76
bangalore,2015.0,renault,kwid,rxt opt,126500.0,petrol,manual,ka-22,240000.0,mass market,s2,bellahalli,560064.0,11.0,11500.0,medium,21818.18,15091,renault_kwid_rxt opt,1138,244173.91,-1.71
bangalore,2013.0,ford,figo,duratec petrol zxi 1.2,96500.0,petrol,manual,ka-05,218000.0,mass market,s2,bellahalli,560066.0,13.0,7423.08,low,16769.23,15091,ford_figo_duratec petrol zxi 1.2,539,217129.19,0.4
bangalore,2023.0,kia,seltos,htx plus 1.5 turbo petrol imt,36500.0,petrol,manual,ka-09,1395000.0,mass market,s2,vega city mall,560066.0,3.0,12166.67,medium,465000.0,1492,kia_seltos_htx plus 1.5 turbo petrol imt,374,1498417.48,-6.9
bangalore,2015.0,hyundai,grand i10,sportz 1.2 kappa vtvt,41000.0,petrol,manual,ka-03,411000.0,mass market,s2,bellahalli,560066.0,11.0,3727.27,low,37363.64,15091,hyundai_grand i10_sportz 1.2 kappa vtvt,1056,365538.18,12.44
bangalore,2020.0,tata,tiago,xza plus,122000.0,petrol,automatic,ka-20,469000.0,mass market,s2,bellahalli,560064.0,6.0,20333.33,high,78166.67,15091,tata_tiago_xza plus,544,464914.67,0.88
bangalore,2023.0,volkswagen,taigun,topline 1.0 tsi mt,58500.0,petrol,manual,ka-51,1007000.0,mass market,s2,bellahalli,560066.0,3.0,19500.0,high,335666.67,15091,volkswagen_taigun_topline 1.0 tsi mt,135,1139176.47,-11.6
bangalore,2023.0,renault,triber,rxz,15000.0,petrol,manual,ka-03,677000.0,mass market,s2,bellahalli,560066.0,3.0,5000.0,low,225666.67,15091,renault_triber_rxz,190,652965.52,3.68
bangalore,2017.0,renault,kwid,1.0 rxt amt,38500.0,petrol,automatic,ka-50,340000.0,mass market,s2,bellahalli,560064.0,9.0,4277.78,low,37777.78,15091,renault_kwid_1.0 rxt amt,1138,282410.95,20.39
bangalore,2022.0,renault,triber,rxz easy-r amt,16000.0,petrol,automatic,ka-05,644000.0,mass market,s2,bellahalli,560066.0,4.0,4000.0,low,161000.0,15091,renault_triber_rxz easy-r amt,190,623914.63,3.22
bangalore,2022.0,maruti suzuki,grand vitara,alpha dual tone smart hybrid,23500.0,petrol,manual,ka-05,1269000.0,mass market,s2,bellahalli,560066.0,4.0,5875.0,low,317250.0,15091,maruti suzuki_grand vitara_alpha dual tone smart hybrid,169,1372678.57,-7.55
bangalore,2016.0,maruti suzuki,alto k10,vxi,69500.0,petrol,manual,ka-46,263000.0,mass market,s2,whitefield,560066.0,10.0,6950.0,low,26300.0,677,maruti suzuki_alto k10_vxi,655,285150.56,-7.77
bangalore,2018.0,renault,kwid,1.0 rxt amt,97500.0,petrol,automatic,ka-50,267000.0,mass market,s2,bellahalli,560064.0,8.0,12187.5,medium,33375.0,15091,renault_kwid_1.0 rxt amt,1138,299285.16,-10.79
bangalore,2021.0,hyundai,grand i10 nios,asta 1.2 kappa vtvt,29000.0,petrol,manual,ka-51,608000.0,mass market,s2,bellahalli,560066.0,5.0,5800.0,low,121600.0,15091,hyundai_grand i10 nios_asta 1.2 kappa vtvt,66,595176.47,2.15
bangalore,2012.0,maruti suzuki,wagon r 1.0,vxi,78500.0,petrol,manual,ka-05,274000.0,mass market,s2,bellahalli,560066.0,14.0,5607.14,low,19571.43,15091,maruti suzuki_wagon r 1.0_vxi,354,267498.48,2.43
bangalore,2016.0,hyundai,grand i10,sportz 1.2 kappa vtvt,104500.0,petrol,manual,ka-03,362000.0,mass market,s2,bellahalli,560066.0,10.0,10450.0,medium,36200.0,15091,hyundai_grand i10_sportz 1.2 kappa vtvt,1056,403006.36,-10.18
bangalore,2014.0,maruti suzuki,estilo,lxi bs-iv,47000.0,petrol,manual,ka-02,212000.0,mass market,s2,bellahalli,560066.0,12.0,3916.67,low,17666.67,15091,maruti suzuki_estilo_lxi bs-iv,22,228090.91,-7.05
bangalore,2022.0,volkswagen,taigun,topline 1.0 tsi mt,82000.0,petrol,manual,ka-04,986000.0,mass market,s2,bellahalli,560066.0,4.0,20500.0,high,246500.0,15091,volkswagen_taigun_topline 1.0 tsi mt,135,1113448.72,-11.45
bangalore,2018.0,datsun,redi-go,s 1.0 amt,56000.0,petrol,automatic,ka-05,265000.0,mass market,s2,bellahalli,560066.0,8.0,7000.0,low,33125.0,15091,datsun_redi-go_s 1.0 amt,129,247791.04,6.94
bangalore,2018.0,maruti suzuki,vitara brezza,vdi ags,59500.0,diesel,automatic,dl-12,710000.0,mass market,s2,malleshwaram,560003.0,8.0,7437.5,low,88750.0,988,maruti suzuki_vitara brezza_vdi ags,294,684479.55,3.73
bangalore,2012.0,ford,figo,duratec petrol exi 1.2,74000.0,petrol,manual,ka-05,199000.0,mass market,s2,bellahalli,560066.0,14.0,5285.71,low,14214.29,15091,ford_figo_duratec petrol exi 1.2,539,208462.26,-4.54
bangalore,2015.0,hyundai,xcent,sx 1.1 crdi,148500.0,diesel,manual,ka-02,403000.0,mass market,s2,bellahalli,560066.0,11.0,13500.0,medium,36636.36,15091,hyundai_xcent_sx 1.1 crdi,202,366759.34,9.88
bangalore,2022.0,maruti suzuki,vitara brezza,zxi plus at shvs,76000.0,petrol,automatic,ka-05,962000.0,mass market,s2,bellahalli,560066.0,4.0,19000.0,high,240500.0,15091,maruti suzuki_vitara brezza_zxi plus at shvs,294,920116.19,4.55
bangalore,2017.0,mahindra,xuv500,w8,106500.0,diesel,manual,ka-04,911000.0,mass market,s2,bellahalli,560066.0,9.0,11833.33,medium,101222.22,15091,mahindra_xuv500_w8,490,877573.55,3.81
bangalore,2022.0,maruti suzuki,s-presso,vxi plus,64000.0,petrol,manual,ka-21,403000.0,mass market,s2,nexus shanti niketan mall,560066.0,4.0,16000.0,high,100750.0,933,maruti suzuki_s-presso_vxi plus,48,425846.15,-5.36
bangalore,2012.0,maruti suzuki,wagon r 1.0,vxi,43500.0,petrol,manual,ka-05,259000.0,mass market,s2,bellahalli,560066.0,14.0,3107.14,low,18500.0,15091,maruti suzuki_wagon r 1.0_vxi,354,267498.48,-3.18
bangalore,2021.0,hyundai,creta,sx (o) 1.4 turbo 7 dct,42500.0,petrol,automatic,ka-19,1370000.0,mass market,s2,bellahalli,560064.0,5.0,8500.0,medium,274000.0,15091,hyundai_creta_sx (o) 1.4 turbo 7 dct,1190,1331176.47,2.92
bangalore,2021.0,ford,freestyle,titanium 1.2 ti-vct,39500.0,petrol,manual,ka-01,586000.0,mass market,s2,bellahalli,560066.0,5.0,7900.0,low,117200.0,15091,ford_freestyle_titanium 1.2 ti-vct,49,579636.36,1.1
bangalore,2025.0,mahindra,xuv700,ax5 diesel at 7 str,18000.0,diesel,automatic,ka-05,2044000.0,mass market,s2,bellahalli,560066.0,1.0,18000.0,high,2044000.0,15091,mahindra_xuv700_ax5 diesel at 7 str,243,1951750.0,4.73
bangalore,2023.0,kia,carens,luxury plus 1.5 diesel at 7 str,80500.0,diesel,automatic,ka-09,1416000.0,mass market,s2,vega city mall,560066.0,3.0,26833.33,very high,472000.0,1492,kia_carens_luxury plus 1.5 diesel at 7 str,34,1431750.0,-1.1
bangalore,2023.0,renault,kiger,rxz turbo cvt dual tone,10500.0,petrol,automatic,ka-01,796000.0,mass market,s2,bellahalli,560066.0,3.0,3500.0,low,265333.33,15091,renault_kiger_rxz turbo cvt dual tone,332,719126.4,10.69
bangalore,2016.0,tata,tiago,revotorq xt,71500.0,diesel,manual,ka-22,401000.0,mass market,s2,bellahalli,560064.0,10.0,7150.0,low,40100.0,15091,tata_tiago_revotorq xt,544,349481.16,14.74
bangalore,2015.0,ford,ecosport,titanium 1.5 ti-vct,81000.0,petrol,manual,ka-03,482000.0,mass market,s2,bellahalli,560066.0,11.0,7363.64,low,43818.18,15091,ford_ecosport_titanium 1.5 ti-vct,270,461511.11,4.44
bangalore,2011.0,ford,figo,duratec petrol zxi 1.2,89500.0,petrol,manual,ka-05,208000.0,mass market,s2,bellahalli,560066.0,15.0,5966.67,low,13866.67,15091,ford_figo_duratec petrol zxi 1.2,539,188050.83,10.61
bangalore,2021.0,mahindra,thar,lx hard top petrol mt 4wd,39500.0,petrol,manual,ka-03,1110000.0,mass market,s2,bellahalli,560066.0,5.0,7900.0,low,222000.0,15091,mahindra_thar_lx hard top petrol mt 4wd,237,1150746.47,-3.54
bangalore,2016.0,maruti suzuki,ciaz,zxi+ at,149000.0,petrol,automatic,ka-51,512000.0,mass market,s2,bellahalli,560066.0,10.0,14900.0,medium,51200.0,15091,maruti suzuki_ciaz_zxi+ at,534,493929.82,3.66
bangalore,2016.0,maruti suzuki,alto k10,vxi,107000.0,petrol,manual,ka-36,241000.0,mass market,s2,gt world mall,560023.0,10.0,10700.0,medium,24100.0,772,maruti suzuki_alto k10_vxi,655,285150.56,-15.48
bangalore,2023.0,volkswagen,virtus,topline 1.0 tsi mt,44000.0,petrol,manual,ka-51,1114000.0,mass market,s2,bellahalli,560066.0,3.0,14666.67,medium,371333.33,15091,volkswagen_virtus_topline 1.0 tsi mt,81,1263807.69,-11.85
bangalore,2018.0,maruti suzuki,vitara brezza,vdi (o),95500.0,diesel,manual,dl-3,657000.0,mass market,s2,vega city mall,560076.0,8.0,11937.5,medium,82125.0,1492,maruti suzuki_vitara brezza_vdi (o),294,684479.55,-4.01
bangalore,2017.0,maruti suzuki,baleno,alpha 1.2,105000.0,petrol,manual,ka-19,525000.0,mass market,s2,bellahalli,560064.0,9.0,11666.67,medium,58333.33,15091,maruti suzuki_baleno_alpha 1.2,1056,514334.32,2.07
bangalore,2017.0,tata,tiago,revotorq xm,113500.0,diesel,manual,ka-09,413000.0,mass market,s2,vega city mall,560066.0,9.0,12611.11,medium,45888.89,1492,tata_tiago_revotorq xm,544,380075.09,8.66
bangalore,2013.0,hyundai,eon,era +,45500.0,petrol,manual,gj-01,193000.0,mass market,s2,hunasamaranahalli,562157.0,13.0,3500.0,low,14846.15,1028,hyundai_eon_era +,417,200145.56,-3.57
bangalore,2011.0,ford,figo,duratec petrol zxi 1.2,64000.0,petrol,manual,ka-01,208000.0,mass market,s2,bellahalli,560066.0,15.0,4266.67,low,13866.67,15091,ford_figo_duratec petrol zxi 1.2,539,188050.83,10.61
bangalore,2023.0,kia,sonet,gtx plus 1.0 turbo petrol dct,38000.0,petrol,automatic,ka-01,1173000.0,mass market,s2,bellahalli,560066.0,3.0,12666.67,medium,391000.0,15091,kia_sonet_gtx plus 1.0 turbo petrol dct,117,1183363.64,-0.88
bangalore,2022.0,renault,triber,rxz easy-r amt,10000.0,petrol,automatic,ka-53,655000.0,mass market,s2,bellahalli,560066.0,4.0,2500.0,low,163750.0,15091,renault_triber_rxz easy-r amt,190,623914.63,4.98
bangalore,2012.0,ford,figo,duratorq diesel exi 1.4,90500.0,diesel,manual,ka-01,217000.0,mass market,s2,bellahalli,560066.0,14.0,6464.29,low,15500.0,15091,ford_figo_duratorq diesel exi 1.4,539,208462.26,4.1
bangalore,2022.0,kia,sonet,gtx plus 1.5 at,30500.0,diesel,automatic,ka-50,1193000.0,mass market,s2,bellahalli,560064.0,4.0,7625.0,low,298250.0,15091,kia_sonet_gtx plus 1.5 at,117,1029369.57,15.9
bangalore,2021.0,renault,kwid,rxt 1.0 amt (o),42500.0,petrol,automatic,ka-20,415000.0,mass market,s2,bellahalli,560064.0,5.0,8500.0,medium,83000.0,15091,renault_kwid_rxt 1.0 amt (o),1138,386097.05,7.49
bangalore,2021.0,kia,sonet,gtx plus 1.5 at,33500.0,diesel,automatic,ka-03,1066000.0,mass market,s2,bellahalli,560066.0,5.0,6700.0,low,213200.0,15091,kia_sonet_gtx plus 1.5 at,117,993000.0,7.35
bangalore,2021.0,volkswagen,taigun,topline 1.0 tsi mt,18000.0,petrol,manual,ka-09,1143000.0,mass market,s2,vega city mall,560066.0,5.0,3600.0,low,228600.0,1492,volkswagen_taigun_topline 1.0 tsi mt,135,1165125.0,-1.9
bangalore,2020.0,maruti suzuki,swift,zxi amt,42000.0,petrol,automatic,ka-04,575000.0,mass market,s2,bellahalli,560066.0,6.0,7000.0,low,95833.33,15091,maruti suzuki_swift_zxi amt,1070,582766.76,-1.33
bangalore,2022.0,kia,sonet,gtx plus 1.0 dct,21500.0,petrol,automatic,ka-51,989000.0,mass market,s2,bellahalli,560066.0,4.0,5375.0,low,247250.0,15091,kia_sonet_gtx plus 1.0 dct,117,1029369.57,-3.92
bangalore,2016.0,ford,ecosport,titanium 1.5l ti-vct,29000.0,petrol,manual,ka-03,574000.0,mass market,s2,bellahalli,560066.0,10.0,2900.0,low,57400.0,15091,ford_ecosport_titanium 1.5l ti-vct,270,535593.75,7.17
bangalore,2023.0,tata,nexon,xz plus,17000.0,petrol,manual,ka-51,933000.0,mass market,s2,bellahalli,560066.0,3.0,5666.67,low,311000.0,15091,tata_nexon_xz plus,150,946846.15,-1.46
bangalore,2022.0,volkswagen,taigun,topline 1.0 tsi at,93000.0,petrol,automatic,ka-04,979000.0,mass market,s2,bellahalli,560066.0,4.0,23250.0,high,244750.0,15091,volkswagen_taigun_topline 1.0 tsi at,135,1113448.72,-12.07
bangalore,2011.0,hyundai,i10,sportz 1.2 kappa2,126500.0,petrol,manual,ka-01,194000.0,mass market,s2,bellahalli,560066.0,15.0,8433.33,medium,12933.33,15091,hyundai_i10_sportz 1.2 kappa2,617,200786.33,-3.38
bangalore,2017.0,maruti suzuki,baleno,zeta 1.2 at,30500.0,petrol,automatic,ka-04,590000.0,mass market,s2,bellahalli,560066.0,9.0,3388.89,low,65555.56,15091,maruti suzuki_baleno_zeta 1.2 at,1056,514334.32,14.71
bangalore,2022.0,kia,carens,luxury plus 1.4 petrol 7 str,44000.0,petrol,manual,ka-03,1293000.0,mass market,s2,bellahalli,560066.0,4.0,11000.0,medium,323250.0,15091,kia_carens_luxury plus 1.4 petrol 7 str,34,1280130.43,1.01
bangalore,2014.0,nissan,micra active,xl,58000.0,petrol,manual,ka-51,272000.0,mass market,s2,bellahalli,560066.0,12.0,4833.33,low,22666.67,15091,nissan_micra active_xl,37,274875.0,-1.05
bangalore,2017.0,renault,kwid,1.0 rxt amt,97500.0,petrol,automatic,ka-09,279000.0,mass market,s2,vega city mall,560066.0,9.0,10833.33,medium,31000.0,1492,renault_kwid_1.0 rxt amt,1138,282410.95,-1.21
bangalore,2017.0,datsun,redi-go,d,32000.0,petrol,manual,ka-09,204000.0,mass market,s2,vega city mall,560066.0,9.0,3555.56,low,22666.67,1492,datsun_redi-go_d,129,202638.89,0.67
bangalore,2016.0,maruti suzuki,baleno,zeta 1.2 at,57500.0,petrol,automatic,ka-05,503000.0,mass market,s2,bellahalli,560066.0,10.0,5750.0,low,50300.0,15091,maruti suzuki_baleno_zeta 1.2 at,1056,487305.46,3.22
bangalore,2022.0,hyundai,verna,sx (o)1.5 mpi,32500.0,petrol,manual,ka-15,1127000.0,mass market,s2,mantri commercio,560103.0,4.0,8125.0,medium,281750.0,379,hyundai_verna_sx (o)1.5 mpi,637,1034785.71,8.91
bangalore,2012.0,ford,figo,duratec petrol exi 1.2,83500.0,petrol,manual,ka-03,227000.0,mass market,s2,bellahalli,560066.0,14.0,5964.29,low,16214.29,15091,ford_figo_duratec petrol exi 1.2,539,208462.26,8.89
bangalore,2022.0,hyundai,creta,sx (o) 1.4 turbo 7 dct dual tone,17000.0,petrol,automatic,ka-53,1603000.0,mass market,s2,bellahalli,560066.0,4.0,4250.0,low,400750.0,15091,hyundai_creta_sx (o) 1.4 turbo 7 dct dual tone,1190,1354328.42,18.36
bangalore,2012.0,hyundai,i10,magna 1.2 kappa2,106500.0,petrol,manual,dl-7,219000.0,mass market,s2,nexus shanti niketan mall,560066.0,14.0,7607.14,low,15642.86,933,hyundai_i10_magna 1.2 kappa2,617,244483.69,-10.42
bangalore,2017.0,maruti suzuki,baleno,zeta 1.2 at,43500.0,petrol,automatic,ka-01,578000.0,mass market,s2,bellahalli,560066.0,9.0,4833.33,low,64222.22,15091,maruti suzuki_baleno_zeta 1.2 at,1056,514334.32,12.38
bangalore,2024.0,mahindra,thar,lx hard top petrol at rwd,18000.0,petrol,automatic,ka-02,1234000.0,mass market,s2,bellahalli,560066.0,2.0,9000.0,medium,617000.0,15091,mahindra_thar_lx hard top petrol at rwd,237,1389446.55,-11.19
bangalore,2020.0,honda,city,zx cvt petrol,68500.0,petrol,automatic,ka-03,957000.0,mass market,s2,bellahalli,560066.0,6.0,11416.67,medium,159500.0,15091,honda_city_zx cvt petrol,966,921171.89,3.89
bangalore,2014.0,tata,nano,twist xt,86500.0,petrol,manual,ka-41,139000.0,mass market,s2,bellahalli,560066.0,12.0,7208.33,low,11583.33,15091,tata_nano_twist xt,361,144157.89,-3.58
bangalore,2012.0,ford,figo,duratorq diesel zxi 1.4,130500.0,diesel,manual,ka-41,214000.0,mass market,s2,bellahalli,560066.0,14.0,9321.43,medium,15285.71,15091,ford_figo_duratorq diesel zxi 1.4,539,208462.26,2.66
bangalore,2015.0,hyundai,elite i20,asta 1.2,91000.0,petrol,manual,ka-05,482000.0,mass market,s2,bellahalli,560066.0,11.0,8272.73,medium,43818.18,15091,hyundai_elite i20_asta 1.2,866,454292.06,6.1
bangalore,2016.0,nissan,micra,xv cvt,44500.0,petrol,automatic,ka-01,366000.0,mass market,s2,bellahalli,560066.0,10.0,4450.0,low,36600.0,15091,nissan_micra_xv cvt,168,364750.94,0.34
bangalore,2014.0,volkswagen,polo,highline1.2l (p),122000.0,petrol,manual,ka-05,420000.0,mass market,s2,bellahalli,560066.0,12.0,10166.67,medium,35000.0,15091,volkswagen_polo_highline1.2l (p),580,392299.54,7.06
bangalore,2013.0,ford,ecosport,trend 1.5 tdci,105500.0,diesel,manual,ka-03,415000.0,mass market,s2,bellahalli,560066.0,13.0,8115.38,medium,31923.08,15091,ford_ecosport_trend 1.5 tdci,270,403909.09,2.75
bangalore,2018.0,tata,nexon,xza plus petrol,46500.0,petrol,automatic,ka-05,601000.0,mass market,s2,bellahalli,560066.0,8.0,5812.5,low,75125.0,15091,tata_nexon_xza plus petrol,150,623852.94,-3.66
bangalore,2023.0,mahindra,xuv700,ax 5 diesel at 7 str,36000.0,diesel,automatic,ka-09,1838000.0,mass market,s2,vega city mall,560066.0,3.0,12000.0,medium,612666.67,1492,mahindra_xuv700_ax 5 diesel at 7 str,243,1881155.13,-2.29
bangalore,2014.0,tata,nano,twist xt,59000.0,petrol,manual,ka-51,145000.0,mass market,s2,bellahalli,560066.0,12.0,4916.67,low,12083.33,15091,tata_nano_twist xt,361,144157.89,0.58
bangalore,2022.0,skoda,kushaq,style 1.5l tsi mt,45500.0,petrol,manual,ka-36,1225000.0,mass market,s2,gt world mall,560023.0,4.0,11375.0,medium,306250.0,772,skoda_kushaq_style 1.5l tsi mt,134,1272245.28,-3.71
bangalore,2014.0,maruti suzuki,estilo,vxi bs-iv,52000.0,petrol,manual,ka-25,229000.0,mass market,s2,bellahalli,560066.0,12.0,4333.33,low,19083.33,15091,maruti suzuki_estilo_vxi bs-iv,22,228090.91,0.4
bangalore,2012.0,ford,figo,duratec petrol zxi 1.2,56500.0,petrol,manual,ka-51,246000.0,mass market,s2,bellahalli,560066.0,14.0,4035.71,low,17571.43,15091,ford_figo_duratec petrol zxi 1.2,539,208462.26,18.01
