brand,model,variant,locality,rto,fuel_type,transmission,seller_type,color,vehicle_age,odometer_reading,km_per_year,owner_count,certified,pincode,selling_price
maruti suzuki,wagon r,vxi,unknown,unknown,petrol,manual,unknown,unknown,8.0,30000.0,3750.0,1,,,390000.0
hyundai,creta,s plus 1.5 diesel knight,unknown,unknown,diesel,manual,unknown,unknown,3.0,49000.0,16333.3,1,,,1167000.0
maruti suzuki,baleno,alpha automatic,unknown,unknown,petrol,automatic,unknown,unknown,7.0,28500.0,4071.4,1,,,628000.0
maruti suzuki,alto k10,vxi,unknown,unknown,petrol,manual,unknown,unknown,9.0,62500.0,6944.4,1,,,282000.0
tata,nexon,xz plus,unknown,unknown,petrol,manual,unknown,unknown,7.0,40000.0,5714.3,1,,,681000.0
renault,kwid,rxt (o) 1.0 sce edition,unknown,unknown,petrol,manual,unknown,unknown,8.0,19000.0,2375.0,1,,,334000.0
maruti suzuki,baleno,delta 1.2,unknown,unknown,petrol,manual,unknown,unknown,9.0,52000.0,5777.8,1,,,512000.0
tata,nexon,xza plus petrol,unknown,unknown,petrol,automatic,unknown,unknown,8.0,58000.0,7250.0,1,,,696000.0
maruti suzuki,baleno,zeta 1.3,unknown,unknown,diesel,manual,unknown,unknown,8.0,76000.0,9500.0,1,,,574000.0
hyundai,aura,sx 1.2 petrol,unknown,unknown,petrol,manual,unknown,unknown,5.0,49000.0,9800.0,1,,,602000.0
ford,figo,trend 1.5l tdci,unknown,unknown,diesel,manual,unknown,unknown,9.0,110000.0,12222.2,1,,,362000.0
mahindra,tuv300,t8,unknown,unknown,diesel,manual,unknown,unknown,9.0,58500.0,6500.0,1,,,631000.0
maruti suzuki,celerio,zxi amt,unknown,unknown,petrol,automatic,unknown,unknown,10.0,84500.0,8450.0,1,,,356000.0
tata,tiago,xz,unknown,unknown,petrol,manual,unknown,unknown,5.0,56500.0,11300.0,1,,,505000.0
honda,jazz,v at petrol,unknown,unknown,petrol,automatic,unknown,unknown,8.0,108500.0,13562.5,1,,,517000.0
maruti suzuki,alto k10,vxi amt,unknown,unknown,petrol,automatic,unknown,unknown,11.0,67500.0,6136.4,1,,,317000.0
skoda,slavia,style 1.0l tsi at,unknown,unknown,petrol,automatic,unknown,unknown,2.0,14000.0,7000.0,1,,,1471000.0
hyundai,creta,1.6 sx plus petrol,unknown,unknown,petrol,manual,unknown,unknown,10.0,92000.0,9200.0,1,,,708000.0
honda,amaze,1.2 vx cvt petrol,unknown,unknown,petrol,automatic,unknown,unknown,6.0,62000.0,10333.3,1,,,665000.0
ford,figo,duratec petrol titanium 1.2,unknown,unknown,petrol,manual,unknown,unknown,11.0,45500.0,4136.4,1,,,307000.0
tata,punch,creative dual tone amt,unknown,unknown,petrol,automatic,unknown,unknown,4.0,19500.0,4875.0,1,,,693000.0
tata,tiago ev,xz plus tech lux long range,unknown,unknown,electric,automatic,unknown,unknown,3.0,21000.0,7000.0,1,,,680000.0
maruti suzuki,s-presso,vxi plus,unknown,unknown,petrol,manual,unknown,unknown,3.0,11500.0,3833.3,1,,,430000.0
tata,harrier,xza plus,unknown,unknown,diesel,automatic,unknown,unknown,3.0,33000.0,11000.0,1,,,1798000.0
renault,kwid,rxl,unknown,unknown,petrol,manual,unknown,unknown,7.0,103500.0,14785.7,1,,,274000.0
skoda,slavia,style 1.0l tsi at,unknown,unknown,petrol,automatic,unknown,unknown,3.0,16500.0,5500.0,1,,,1357000.0
hyundai,alcazar,platinum (o) 6 str 1.5 diesel at,unknown,unknown,diesel,automatic,unknown,unknown,3.0,30500.0,10166.7,1,,,1654000.0
maruti suzuki,celerio,vxi,unknown,unknown,petrol,manual,unknown,unknown,9.0,28000.0,3111.1,1,,,337000.0
renault,kwid,1.0 rxt,unknown,unknown,petrol,manual,unknown,unknown,10.0,78000.0,7800.0,1,,,290000.0
maruti suzuki,celerio,vxi amt,unknown,unknown,petrol,automatic,unknown,unknown,12.0,30500.0,2541.7,1,,,370000.0
hyundai,alcazar,platinum 7 str 2.0 petrol,unknown,unknown,petrol,manual,unknown,unknown,4.0,25500.0,6375.0,1,,,1464000.0
hyundai,elite i20,magna 1.2,unknown,unknown,petrol,manual,unknown,unknown,10.0,23000.0,2300.0,1,,,505000.0
tata,zest,xms petrol,unknown,unknown,petrol,manual,unknown,unknown,8.0,49500.0,6187.5,1,,,425000.0
maruti suzuki,ciaz,zxi+,unknown,unknown,petrol,manual,unknown,unknown,10.0,84000.0,8400.0,1,,,535000.0
renault,kwid,rxl (o) 1.0,unknown,unknown,petrol,manual,unknown,unknown,4.0,10000.0,2500.0,1,,,419000.0
mahindra,xuv500,w8,unknown,unknown,diesel,manual,unknown,unknown,9.0,111000.0,12333.3,1,,,854000.0
hyundai,creta,sx (o) 1.5 diesel automatic,unknown,unknown,diesel,automatic,unknown,unknown,4.0,74500.0,18625.0,1,,,1486000.0
hyundai,elite i20,sportz plus 1.2 cvt,unknown,unknown,petrol,automatic,unknown,unknown,7.0,45500.0,6500.0,1,,,665000.0
honda,amaze,1.2 s at i-vtec opt,unknown,unknown,petrol,automatic,unknown,unknown,8.0,23000.0,2875.0,1,,,502000.0
tata,nano,twist xt,unknown,unknown,petrol,manual,unknown,unknown,10.0,57000.0,5700.0,1,,,174000.0
hyundai,aura,s 1.2 cng,unknown,unknown,cng,manual,unknown,unknown,5.0,32500.0,6500.0,1,,,593000.0
hyundai,eon,magna +,unknown,unknown,petrol,manual,unknown,unknown,11.0,107000.0,9727.3,1,,,222000.0
ford,figo,duratorq diesel exi 1.4,unknown,unknown,diesel,manual,unknown,unknown,14.0,109500.0,7821.4,1,,,236000.0
maruti suzuki,s-presso,vxi plus (o) amt,unknown,unknown,petrol,automatic,unknown,unknown,3.0,9000.0,3000.0,1,,,494000.0
mahindra,xuv500,w8 at,unknown,unknown,diesel,automatic,unknown,unknown,9.0,53000.0,5888.9,1,,,1062000.0
maruti suzuki,baleno,alpha 1.2,unknown,unknown,petrol,manual,unknown,unknown,8.0,18500.0,2312.5,1,,,645000.0
maruti suzuki,swift,vxi,unknown,unknown,petrol,manual,unknown,unknown,4.0,25000.0,6250.0,1,,,590000.0
maruti suzuki,celerio,zxi,unknown,unknown,petrol,manual,unknown,unknown,9.0,116500.0,12944.4,1,,,353000.0
maruti suzuki,brezza,vxi,unknown,unknown,petrol,manual,unknown,unknown,1.0,25000.0,25000.0,1,,,950000.0
honda,amaze,1.2 vx i-vtec,unknown,unknown,petrol,manual,unknown,unknown,13.0,80000.0,6153.8,1,,,308000.0
mahindra,xuv500,w11 at,unknown,unknown,diesel,automatic,unknown,unknown,8.0,47500.0,5937.5,1,,,1188000.0
maruti suzuki,dzire,zxi plus ags,unknown,unknown,petrol,automatic,unknown,unknown,4.0,41500.0,10375.0,1,,,645000.0
mahindra,kuv100 nxt,k8 d 6 str dual tone,unknown,unknown,diesel,manual,unknown,unknown,8.0,64000.0,8000.0,1,,,440000.0
hyundai,grand i10 nios,sportz 1.2 kappa vtvt,unknown,unknown,petrol,manual,unknown,unknown,4.0,17000.0,4250.0,1,,,628000.0
tata,altroz,xm plus petrol,unknown,unknown,petrol,manual,unknown,unknown,5.0,36000.0,7200.0,1,,,568000.0
maruti suzuki,s-cross,alpha 1.3,unknown,unknown,diesel,manual,unknown,unknown,10.0,110000.0,11000.0,1,,,617000.0
honda,amaze,vx mt 1.2 petrol,unknown,unknown,petrol,manual,unknown,unknown,4.0,67500.0,16875.0,1,,,657000.0
mahindra,xuv500,w10 at,unknown,unknown,diesel,automatic,unknown,unknown,10.0,66500.0,6650.0,1,,,1001000.0
hyundai,creta,1.6 sx plus petrol,unknown,unknown,petrol,manual,unknown,unknown,10.0,32000.0,3200.0,1,,,817000.0
honda,city,v diesel,unknown,unknown,diesel,manual,unknown,unknown,12.0,130500.0,10875.0,1,,,483000.0
renault,duster,rxz 1.3 turbo petrol mt,unknown,unknown,petrol,manual,unknown,unknown,5.0,80500.0,16100.0,1,,,681000.0
tata,nexon,xz plus (o) dark edition,unknown,unknown,petrol,manual,unknown,unknown,5.0,74000.0,14800.0,1,,,817000.0
skoda,slavia,style 1.0l tsi mt,unknown,unknown,petrol,manual,unknown,unknown,3.0,47500.0,15833.3,1,,,1157000.0
kia,seltos,htx plus at 1.5 diesel,unknown,unknown,diesel,automatic,unknown,unknown,7.0,104500.0,14928.6,1,,,1009000.0
hyundai,venue,sx 1.4 (o) crdi,unknown,unknown,diesel,manual,unknown,unknown,7.0,74000.0,10571.4,1,,,875000.0
kia,seltos,htx 1.5,unknown,unknown,petrol,manual,unknown,unknown,4.0,31000.0,7750.0,1,,,1220000.0
tata,punch,creative dual tone amt sunroof,unknown,unknown,petrol,automatic,unknown,unknown,0.0,7500.0,15000.0,1,,,904000.0
maruti suzuki,alto k10,vxi (o),unknown,unknown,petrol,manual,unknown,unknown,7.0,30000.0,4285.7,1,,,342000.0
hyundai,eon,era +,unknown,unknown,petrol,manual,unknown,unknown,10.0,80000.0,8000.0,1,,,231000.0
hyundai,i20,magna 1.2,unknown,unknown,petrol,manual,unknown,unknown,15.0,75500.0,5033.3,1,,,269000.0
kia,seltos,gtx plus 1.5 diesel at dual tone,unknown,unknown,diesel,automatic,unknown,unknown,6.0,71000.0,11833.3,1,,,1201000.0
hyundai,creta,sx (o) 1.4 turbo 7 dct,unknown,unknown,petrol,automatic,unknown,unknown,6.0,58500.0,9750.0,1,,,1282000.0
maruti suzuki,a-star,vxi at,unknown,unknown,petrol,automatic,unknown,unknown,13.0,71000.0,5461.5,1,,,290000.0
ford,figo aspire,titanium1.5 tdci,unknown,unknown,diesel,manual,unknown,unknown,7.0,85000.0,12142.9,1,,,541000.0
kia,seltos,gtx plus 1.4,unknown,unknown,petrol,manual,unknown,unknown,6.0,28500.0,4750.0,1,,,1223000.0
tata,nexon,xza plus petrol,unknown,unknown,petrol,automatic,unknown,unknown,7.0,57500.0,8214.3,1,,,749000.0
tata,altroz,xt i-turbo petrol,unknown,unknown,petrol,manual,unknown,unknown,5.0,33500.0,6700.0,1,,,614000.0
maruti suzuki,dzire,vdi amt,unknown,unknown,diesel,automatic,unknown,unknown,8.0,134000.0,16750.0,1,,,541000.0
volkswagen,vento,highline petrol,unknown,unknown,petrol,manual,unknown,unknown,11.0,63500.0,5772.7,1,,,398000.0
maruti suzuki,grand vitara,delta smart hybrid,unknown,unknown,petrol,manual,unknown,unknown,3.0,23000.0,7666.7,1,,,1067000.0
hyundai,new i20,sportz 1.2 ivt,unknown,unknown,petrol,automatic,unknown,unknown,3.0,32000.0,10666.7,1,,,749000.0
honda,civic,zx cvt petrol,unknown,unknown,petrol,automatic,unknown,unknown,7.0,29500.0,4214.3,1,,,1319000.0
ford,ecosport,titanium + 1.5l ti-vct,unknown,unknown,petrol,manual,unknown,unknown,6.0,69000.0,11500.0,1,,,764000.0
tata,nano,twist xt,unknown,unknown,petrol,manual,unknown,unknown,12.0,20000.0,1666.7,1,,,181000.0
ford,ecosport,titanium 1.5 ti-vct at,unknown,unknown,petrol,automatic,unknown,unknown,11.0,62000.0,5636.4,1,,,509000.0
kia,sonet,htx 1.5 at,unknown,unknown,diesel,automatic,unknown,unknown,4.0,31500.0,7875.0,1,,,991000.0
ford,ecosport,titanium 1.0 ecoboost,unknown,unknown,petrol,manual,unknown,unknown,11.0,89000.0,8090.9,1,,,482000.0
tata,altroz,xz plus i-turbo petrol,unknown,unknown,petrol,manual,unknown,unknown,5.0,25500.0,5100.0,1,,,697000.0
maruti suzuki,wagon r,zxi plus 1.2 ags,unknown,unknown,petrol,automatic,unknown,unknown,3.0,9000.0,3000.0,1,,,645000.0
honda,city,vx cvt,unknown,unknown,petrol,automatic,unknown,unknown,10.0,97500.0,9750.0,1,,,577000.0
hyundai,creta,sx 1.5 petrol ivt,unknown,unknown,petrol,automatic,unknown,unknown,4.0,22500.0,5625.0,1,,,1398000.0
hyundai,verna,sx plus 1.6 vtvt at,unknown,unknown,petrol,automatic,unknown,unknown,7.0,49500.0,7071.4,1,,,904000.0
hyundai,grand i10,asta at 1.2 kappa vtvt,unknown,unknown,petrol,automatic,unknown,unknown,11.0,146000.0,13272.7,1,,,386000.0
hyundai,elite i20,asta 1.2,unknown,unknown,petrol,manual,unknown,unknown,8.0,95000.0,11875.0,1,,,515000.0
tata,punch,creative dual tone amt,unknown,unknown,petrol,automatic,unknown,unknown,4.0,31500.0,7875.0,1,,,728000.0
kia,seltos,gtx plus 1.5 diesel at,unknown,unknown,diesel,automatic,unknown,unknown,3.0,38000.0,12666.7,1,,,1750000.0
kia,seltos,gtx plus at 1.5 diesel,unknown,unknown,diesel,automatic,unknown,unknown,6.0,79000.0,13166.7,1,,,1157000.0
hyundai,exter,sx (o) connect 1.2 amt,unknown,unknown,petrol,automatic,unknown,unknown,3.0,20000.0,6666.7,1,,,791000.0
honda,city,zx cvt petrol,unknown,unknown,petrol,automatic,unknown,unknown,9.0,75000.0,8333.3,1,,,697000.0
tata,altroz,xz plus i-turbo petrol dark edition,unknown,unknown,petrol,manual,unknown,unknown,4.0,43500.0,10875.0,1,,,746000.0
maruti suzuki,baleno,zeta 1.2 at,unknown,unknown,petrol,automatic,unknown,unknown,9.0,31500.0,3500.0,1,,,609000.0
maruti suzuki,wagon r 1.0,vxi,unknown,unknown,petrol,manual,unknown,unknown,14.0,46000.0,3285.7,1,,,260000.0
maruti suzuki,eeco,5 str ac (o),unknown,unknown,petrol,manual,unknown,unknown,4.0,27500.0,6875.0,1,,,498000.0
mahindra,xuv700,ax5 diesel mt 7 str,unknown,unknown,diesel,manual,unknown,unknown,2.0,31500.0,15750.0,1,,,1794000.0
hyundai,verna,fluidic 1.6 vtvt sx opt at,unknown,unknown,petrol,automatic,unknown,unknown,13.0,102000.0,7846.2,1,,,431000.0
mahindra,xuv700,ax7 luxury pack diesel at 6 str,unknown,unknown,diesel,automatic,unknown,unknown,2.0,23500.0,11750.0,1,,,2274000.0
hyundai,grand i10,sportz 1.2 kappa vtvt,unknown,unknown,petrol,manual,unknown,unknown,12.0,57000.0,4750.0,1,,,343000.0
hyundai,verna,sx plus 1.6 vtvt at,unknown,unknown,petrol,automatic,unknown,unknown,8.0,39500.0,4937.5,1,,,862000.0
renault,kwid,rxt (o) 1.0 sce edition,unknown,unknown,petrol,manual,unknown,unknown,7.0,29500.0,4214.3,1,,,346000.0
renault,kwid,1.0 rxt amt,unknown,unknown,petrol,automatic,unknown,unknown,9.0,39500.0,4388.9,1,,,349000.0
maruti suzuki,swift,zxi amt,unknown,unknown,petrol,automatic,unknown,unknown,6.0,42000.0,7000.0,1,,,568000.0
hyundai,verna,1.6 vtvt sx (o),unknown,unknown,petrol,manual,unknown,unknown,9.0,45000.0,5000.0,1,,,639000.0
maruti suzuki,celerio,vxi,unknown,unknown,petrol,manual,unknown,unknown,10.0,59500.0,5950.0,1,,,332000.0
honda,city,zx cvt petrol,unknown,unknown,petrol,automatic,unknown,unknown,6.0,75000.0,12500.0,1,,,907000.0
hyundai,alcazar,platinum 7 str 1.5 diesel,unknown,unknown,diesel,manual,unknown,unknown,4.0,34500.0,8625.0,1,,,1540000.0
renault,triber,rxz easy-r amt,unknown,unknown,petrol,automatic,unknown,unknown,4.0,13000.0,3250.0,1,,,628000.0
honda,city,sv cvt,unknown,unknown,petrol,automatic,unknown,unknown,10.0,96000.0,9600.0,1,,,518000.0
mahindra,xuv 300,w8 1.5 diesel,unknown,unknown,diesel,manual,unknown,unknown,4.0,20500.0,5125.0,1,,,950000.0
maruti suzuki,grand vitara,alpha plus intelligent hybrid ecvt,unknown,unknown,hybrid,automatic,unknown,unknown,3.0,27000.0,9000.0,1,,,1721000.0
maruti suzuki,vitara brezza,zdi plus dual tone ags,unknown,unknown,diesel,automatic,unknown,unknown,7.0,110500.0,15785.7,1,,,726000.0
nissan,magnite,xv premium,unknown,unknown,petrol,manual,unknown,unknown,2.0,8000.0,4000.0,1,,,752000.0
volkswagen,polo,highline1.2l (p),unknown,unknown,petrol,manual,unknown,unknown,9.0,69500.0,7722.2,1,,,538000.0
ford,figo,titanium 1.2 ti-vct,unknown,unknown,petrol,manual,unknown,unknown,9.0,122000.0,13555.6,1,,,378000.0
kia,seltos,htx 1.5 petrol ivt,unknown,unknown,petrol,automatic,unknown,unknown,3.0,23500.0,7833.3,1,,,1273000.0
tata,altroz,xz diesel,unknown,unknown,diesel,manual,unknown,unknown,5.0,99500.0,19900.0,1,,,617000.0
hyundai,creta,1.5 turbo petrol dct sx(o),unknown,unknown,petrol,automatic,unknown,unknown,2.0,13500.0,6750.0,1,,,1931000.0
hyundai,grand i10,sportz 1.2 kappa vtvt,unknown,unknown,petrol,manual,unknown,unknown,10.0,49500.0,4950.0,1,,,439000.0
volkswagen,polo,highline plus 1.0 (p),unknown,unknown,petrol,manual,unknown,unknown,7.0,111000.0,15857.1,1,,,612000.0
kia,seltos,gtx plus 1.5 diesel at dual tone,unknown,unknown,diesel,automatic,unknown,unknown,3.0,44500.0,14833.3,1,,,1717000.0
hyundai,alcazar,platinum (o) 7 seater 1.5 diesel at,unknown,unknown,diesel,automatic,unknown,unknown,4.0,49500.0,12375.0,1,,,1625000.0
hyundai,grand i10,asta at 1.2 kappa vtvt,unknown,unknown,petrol,automatic,unknown,unknown,10.0,82500.0,8250.0,1,,,390000.0
tata,tiago,xza plus,unknown,unknown,petrol,automatic,unknown,unknown,5.0,51000.0,10200.0,1,,,603000.0
maruti suzuki,alto 800,lxi,unknown,unknown,petrol,manual,unknown,unknown,11.0,35500.0,3227.3,1,,,266000.0
mahindra,xuv700,ax 5 diesel at 7 str,unknown,unknown,diesel,automatic,unknown,unknown,3.0,28000.0,9333.3,1,,,1934000.0
volkswagen,vento,highline plus 1.2 (p) at,unknown,unknown,petrol,automatic,unknown,unknown,7.0,100500.0,14357.1,1,,,700000.0
mahindra,thar,lx hard top petrol at 4wd,unknown,unknown,petrol,automatic,unknown,unknown,2.0,9000.0,4500.0,1,,,1590000.0
mahindra,thar,lx hard top petrol at 4wd,unknown,unknown,petrol,automatic,unknown,unknown,3.0,63500.0,21166.7,1,,,1250000.0
volkswagen,taigun,topline 1.0 tsi mt,unknown,unknown,petrol,manual,unknown,unknown,5.0,18000.0,3600.0,1,,,1167000.0
hyundai,elite i20,magna executive 1.2,unknown,unknown,petrol,manual,unknown,unknown,9.0,70000.0,7777.8,1,,,459000.0
renault,kiger,rxz amt,unknown,unknown,petrol,automatic,unknown,unknown,3.0,32500.0,10833.3,1,,,702000.0
maruti suzuki,dzire,zxi plus amt,unknown,unknown,petrol,automatic,unknown,unknown,9.0,49500.0,5500.0,1,,,561000.0
maruti suzuki,vitara brezza,zdi ags,unknown,unknown,diesel,automatic,unknown,unknown,8.0,70000.0,8750.0,1,,,727000.0
ford,ecosport,titanium 1.5 ti-vct,unknown,unknown,petrol,manual,unknown,unknown,12.0,43000.0,3583.3,1,,,476000.0
renault,triber,rxl,unknown,unknown,petrol,manual,unknown,unknown,5.0,34500.0,6900.0,1,,,457000.0
hyundai,grand i10,sportz 1.2 kappa vtvt,unknown,unknown,petrol,manual,unknown,unknown,6.0,29500.0,4916.7,1,,,544000.0
hyundai,elite i20,asta 1.4 crdi,unknown,unknown,diesel,manual,unknown,unknown,11.0,90500.0,8227.3,1,,,503000.0
volkswagen,virtus,highline 1.0 tsi mt,unknown,unknown,petrol,manual,unknown,unknown,4.0,55500.0,13875.0,1,,,1042000.0
toyota,innova crysta,zx 2.7 at 7 str,unknown,unknown,petrol,automatic,unknown,unknown,4.0,76500.0,19125.0,1,,,1909000.0
datsun,go,t,unknown,unknown,petrol,manual,unknown,unknown,12.0,70500.0,5875.0,1,,,192000.0
maruti suzuki,brezza,zxi plus,unknown,unknown,petrol,manual,unknown,unknown,3.0,18000.0,6000.0,1,,,1156000.0
tata,nexon,fearless s purple 1.2 revotron petrol 7dca dual tone,unknown,unknown,petrol,automatic,unknown,unknown,0.0,8500.0,17000.0,1,,,1160000.0
honda,city,sv cvt,unknown,unknown,petrol,automatic,unknown,unknown,12.0,91000.0,7583.3,1,,,434000.0
tata,nexon,fearless plus s purple 1.2 revotron petrol 7dca dual tone,unknown,unknown,petrol,automatic,unknown,unknown,0.0,25500.0,51000.0,1,,,1163000.0
tata,altroz,xz petrol,unknown,unknown,petrol,manual,unknown,unknown,5.0,47000.0,9400.0,1,,,641000.0
hyundai,new i20,asta (o) 1.0 turbo dct,unknown,unknown,petrol,automatic,unknown,unknown,5.0,40000.0,8000.0,1,,,777000.0
maruti suzuki,alto,lxi bs-iv,unknown,unknown,petrol,manual,unknown,unknown,15.0,49000.0,3266.7,1,,,184000.0
skoda,kushaq,ambition 1.0l tsi at,unknown,unknown,petrol,automatic,unknown,unknown,5.0,57500.0,11500.0,1,,,1011000.0
maruti suzuki,alto 800,lxi,unknown,unknown,petrol,manual,unknown,unknown,12.0,47000.0,3916.7,1,,,241000.0
kia,seltos,gtx plus 1.5 turbo petrol dct,unknown,unknown,petrol,automatic,unknown,unknown,3.0,28000.0,9333.3,1,,,1580000.0
maruti suzuki,wagon r 1.0,vxi,unknown,unknown,petrol,manual,unknown,unknown,15.0,39000.0,2600.0,1,,,277000.0
honda,city,s,unknown,unknown,petrol,manual,unknown,unknown,10.0,24500.0,2450.0,1,,,559000.0
mg,hector,sharp 2.0 diesel turbo mt,unknown,unknown,diesel,manual,unknown,unknown,3.0,37500.0,12500.0,1,,,1608000.0
ford,ecosport,titanium + 1.5l ti-vct at,unknown,unknown,petrol,automatic,unknown,unknown,8.0,70000.0,8750.0,1,,,759000.0
renault,triber,rxz,unknown,unknown,petrol,manual,unknown,unknown,5.0,48500.0,9700.0,1,,,576000.0
hyundai,i20,asta 1.4 at,unknown,unknown,petrol,automatic,unknown,unknown,15.0,144000.0,9600.0,1,,,270000.0
hyundai,grand i10 nios,asta 1.2 kappa vtvt,unknown,unknown,petrol,manual,unknown,unknown,4.0,32000.0,8000.0,1,,,633000.0
maruti suzuki,fronx,delta plus 1.2l ags,unknown,unknown,petrol,automatic,unknown,unknown,2.0,16000.0,8000.0,1,,,884000.0
honda,amaze,1.2 vx mt petrol,unknown,unknown,petrol,manual,unknown,unknown,7.0,117500.0,16785.7,1,,,505000.0
tata,tiago,revotorq xt,unknown,unknown,diesel,manual,unknown,unknown,8.0,40000.0,5000.0,1,,,431000.0
maruti suzuki,alto k10,vxi,unknown,unknown,petrol,manual,unknown,unknown,10.0,33000.0,3300.0,1,,,317000.0
renault,triber,rxz,unknown,unknown,petrol,manual,unknown,unknown,4.0,17500.0,4375.0,1,,,595000.0
ford,ecosport,titanium 1.0 ecoboost (opt),unknown,unknown,petrol,manual,unknown,unknown,11.0,94500.0,8590.9,1,,,386000.0
skoda,kushaq,ambition 1.0 tsi at,unknown,unknown,petrol,automatic,unknown,unknown,3.0,15500.0,5166.7,1,,,1221000.0
tata,altroz,xt petrol,unknown,unknown,petrol,manual,unknown,unknown,5.0,43000.0,8600.0,1,,,578000.0
skoda,kushaq,ambition 1.5l tsi mt,unknown,unknown,petrol,manual,unknown,unknown,3.0,39500.0,13166.7,1,,,1123000.0
volkswagen,vento,highline 1.0l tsi,unknown,unknown,petrol,manual,unknown,unknown,6.0,67000.0,11166.7,1,,,714000.0
tata,nexon,xz,unknown,unknown,petrol,manual,unknown,unknown,8.0,145000.0,18125.0,1,,,526000.0
hyundai,grand i10,asta at 1.2 kappa vtvt,unknown,unknown,petrol,automatic,unknown,unknown,11.0,34500.0,3136.4,1,,,439000.0
hyundai,elite i20,sportz 1.2,unknown,unknown,petrol,manual,unknown,unknown,7.0,53500.0,7642.9,1,,,531000.0
renault,triber,rxt,unknown,unknown,petrol,manual,unknown,unknown,4.0,70500.0,17625.0,1,,,535000.0
mahindra,thar,lx hard top petrol at 4wd,unknown,unknown,petrol,automatic,unknown,unknown,5.0,22500.0,4500.0,1,,,1182000.0
toyota,glanza,v cvt,unknown,unknown,petrol,automatic,unknown,unknown,7.0,94500.0,13500.0,1,,,580000.0
kia,sonet,htx 1.5,unknown,unknown,diesel,manual,unknown,unknown,4.0,47500.0,11875.0,1,,,917000.0
maruti suzuki,baleno,delta petrol 1.2,yeshwanthpur,ka-04,petrol,manual,dealer,silver,7.0,44041.0,6291.6,1,1.0,560022.0,548387.0
maruti suzuki,dzire,zxi cng,yeshwanthpur,ka-51,cng,manual,dealer,grey,4.0,24188.0,6047.0,1,1.0,560022.0,711828.0
tata,nano,twist xt,gandhi nagar,ka-22,petrol,manual,dealer,red,11.0,51869.0,4715.4,1,1.0,560009.0,158473.0
toyota,glanza,v amt,gandhi nagar,ka-04,petrol,automatic,dealer,red,3.0,34013.0,11337.7,1,1.0,560009.0,673200.0
mahindra,thar,lx petrol ht 4wd at,whitefield,ka-03,petrol,automatic,dealer,black,5.0,29289.0,5857.8,1,1.0,560066.0,1221192.0
hyundai,verna,fluidic 1.6 vtvt sx,yeshwanthpur,ka-53,petrol,manual,dealer,purple,13.0,71050.0,5465.4,3,1.0,560022.0,376344.0
hyundai,grand i10,magna 1.2 kappa vtvt,whitefield,ka-03,petrol,manual,dealer,white,10.0,40039.0,4003.9,1,1.0,560066.0,422895.0
renault,triber,rxt,hebbal,ka-50,petrol,manual,dealer,silver,4.0,124614.0,31153.5,2,1.0,560023.0,443190.0
kia,sonet,gtx plus 1.0 imt,gandhi nagar,ka-03,petrol,manual,dealer,red,4.0,17217.0,4304.2,1,1.0,560009.0,916990.0
tata,harrier,xza plus 2.0l kaziranga,whitefield,ka-03,diesel,automatic,dealer,beige,4.0,77568.0,19392.0,1,1.0,560066.0,1531830.0
